-30.408822 -2.089479 -17.876207 1601262882.581507
-30.425735 -2.076090 -17.899971 1601262882.626472
-30.447470 -2.069920 -17.921945 1601262882.651452
-30.469075 -2.063974 -17.944167 1601262882.676433
-30.490469 -2.058154 -17.965146 1601262882.701413
-30.511645 -2.052430 -17.986125 1601262882.726394
-30.533379 -2.047679 -18.006980 1601262882.771358
-30.557208 -2.045479 -18.027462 1601262882.801335
-30.579446 -2.041833 -18.047795 1601262882.821319
-30.600050 -2.036822 -18.068277 1601262882.846300
-30.612578 -2.024444 -18.089501 1601262882.896086
-30.632823 -2.019716 -18.109983 1601262882.921050
-30.652944 -2.015178 -18.130713 1601262882.946014
-30.676257 -2.013609 -18.151344 1601262882.975971
-30.689156 -2.003848 -18.173318 1601262883.020906
-30.708708 -1.999741 -18.194297 1601262883.045871
-30.728175 -1.995861 -18.215276 1601262883.070835
-30.747534 -1.992186 -18.236007 1601262883.095799
-30.766791 -1.988717 -18.256986 1601262883.120763
-30.776673 -1.979496 -18.277717 1601262883.170691
-30.795656 -1.976393 -18.297950 1601262883.195656
-30.814554 -1.973497 -18.317935 1601262883.220620
-30.833372 -1.970806 -18.338168 1601262883.245584
-30.842298 -1.963091 -18.357407 1601262883.295512
-30.860972 -1.960809 -18.377144 1601262883.320476
-30.879520 -1.958704 -18.396631 1601262883.345440
-30.902881 -1.959047 -18.416243 1601262883.370405
-30.911200 -1.952937 -18.435479 1601262883.420613
-30.929552 -1.951436 -18.454470 1601262883.445590
-30.947736 -1.950089 -18.473709 1601262883.470567
-30.965845 -1.948937 -18.492948 1601262883.495544
-30.973658 -1.944423 -18.512187 1601262883.545497
-30.995731 -1.945007 -18.531923 1601262883.575469
-31.015668 -1.945076 -18.551659 1601262883.595451
-31.033385 -1.944695 -18.570898 1601262883.620428
-31.040512 -1.941749 -18.590634 1601262883.670381
-31.058184 -1.941799 -18.610370 1601262883.695358
-31.075742 -1.942045 -18.630107 1601262883.720335
-31.092283 -1.942309 -18.650663 1601262883.775284
-31.112055 -1.943403 -18.670996 1601262883.795265
-31.118795 -1.942613 -18.688246 1601262883.845219
-31.136365 -1.943727 -18.705744 1601262883.870196
-31.142945 -1.943682 -18.720030 1601262883.919965
-31.160374 -1.945128 -18.736783 1601262883.944936
-31.177784 -1.946757 -18.753536 1601262883.969907
-31.184124 -1.947744 -18.766312 1601262884.019849
-31.201477 -1.949693 -18.782319 1601262884.044819
-31.218820 -1.951818 -18.798326 1601262884.069790
-31.225369 -1.953798 -18.811101 1601262884.119732
-31.242736 -1.956239 -18.826859 1601262884.144702
-31.260133 -1.958854 -18.842866 1601262884.169673
-31.277466 -1.961644 -18.858376 1601262884.194644
-31.283954 -1.964934 -18.871649 1601262884.244586
-31.301431 -1.968034 -18.887657 1601262884.269557
-31.318982 -1.971304 -18.903664 1601262884.294527
-31.336610 -1.974742 -18.919671 1601262884.319498
-31.353113 -1.978455 -18.935306 1601262884.374434
-31.372799 -1.982012 -18.952059 1601262884.394410
-31.390312 -1.985987 -18.969051 1601262884.419466
-31.407886 -1.990140 -18.987048 1601262884.444438
-31.416795 -1.995881 -19.006336 1601262884.489388
-31.434368 -2.000445 -19.024830 1601262884.514360
-31.451846 -2.005235 -19.041831 1601262884.539332
-31.474750 -2.009038 -19.059827 1601262884.564304
-31.481678 -2.016715 -19.074093 1601262884.614248
-31.499308 -2.022028 -19.091343 1601262884.639220
-31.516986 -2.027525 -19.109090 1601262884.664192
-31.534910 -2.033154 -19.126341 1601262884.689165
-31.551747 -2.039313 -19.143616 1601262884.744103
-31.571710 -2.044669 -19.161562 1601262884.764081
-31.589647 -2.050895 -19.179557 1601262884.789053
-31.597268 -2.061115 -19.196310 1601262884.838997
-31.615369 -2.067687 -19.214058 1601262884.863970
-31.633542 -2.074439 -19.231805 1601262884.888942
-31.641791 -2.085643 -19.247070 1601262884.938838
-31.665109 -2.090499 -19.265812 1601262884.963810
-31.683537 -2.097758 -19.283808 1601262884.988781
-31.692303 -2.109972 -19.302550 1601262885.038725
-31.710997 -2.117545 -19.321292 1601262885.063696
-31.720250 -2.130424 -19.340033 1601262885.113639
-31.739020 -2.138420 -19.359272 1601262885.138611
-31.762634 -2.143814 -19.379133 1601262885.163583
-31.781678 -2.152144 -19.398372 1601262885.188554
-31.791724 -2.166495 -19.417611 1601262885.238498
-31.810994 -2.175178 -19.437347 1601262885.263469
-31.830385 -2.184039 -19.457083 1601262885.288441
-31.849928 -2.193055 -19.477068 1601262885.313412
-31.869626 -2.202226 -19.497301 1601262885.338384
-31.888496 -2.212331 -19.517584 1601262885.393322
-31.910036 -2.220551 -19.537521 1601262885.413420
-31.930020 -2.230338 -19.557505 1601262885.438396
-31.950223 -2.240224 -19.577739 1601262885.463372
-31.970576 -2.250271 -19.597972 1601262885.488348
-31.983213 -2.268108 -19.619200 1601262885.538299
-32.003809 -2.278551 -19.639682 1601262885.563275
-32.027594 -2.285962 -19.659866 1601262885.593246
-32.052204 -2.292663 -19.679850 1601262885.618221
-32.074753 -2.301887 -19.699587 1601262885.638202
-32.089187 -2.321030 -19.719820 1601262885.688154
-32.110691 -2.332106 -19.740302 1601262885.713129
-32.132329 -2.343374 -19.760784 1601262885.738105
-32.157399 -2.350388 -19.780893 1601262885.763081
-32.179355 -2.361972 -19.800878 1601262885.788057
-32.195341 -2.382713 -19.820614 1601262885.838008
-32.217693 -2.394489 -19.840599 1601262885.862984
-32.240230 -2.406382 -19.860583 1601262885.887959
-32.257379 -2.427724 -19.880816 1601262885.937780
-32.280309 -2.439814 -19.900552 1601262885.962751
-32.303395 -2.452067 -19.921282 1601262885.987722
-32.326697 -2.464397 -19.942759 1601262886.012693
-32.350252 -2.476743 -19.964484 1601262886.037664
-32.369353 -2.499252 -19.989193 1601262886.087605
-32.393338 -2.511869 -20.011415 1601262886.112576
-32.417546 -2.524581 -20.034135 1601262886.137547
-32.443539 -2.533313 -20.056556 1601262886.167512
-32.470395 -2.540057 -20.077784 1601262886.187489
-32.492569 -2.561174 -20.105575 1601262886.232437
-32.517744 -2.574228 -20.129787 1601262886.257408
-32.543145 -2.587451 -20.154247 1601262886.282379
-32.568815 -2.600710 -20.178955 1601262886.307350
-32.594741 -2.614064 -20.203912 1601262886.332321
-32.620751 -2.628408 -20.229391 1601262886.387257
-32.648339 -2.635329 -20.251315 1601262886.407233
-32.675051 -2.648799 -20.276290 1601262886.432294
-32.702039 -2.662268 -20.301744 1601262886.457268
-32.729300 -2.675800 -20.326949 1601262886.482242
-32.756050 -2.700285 -20.357623 1601262886.532190
-32.783926 -2.713760 -20.382580 1601262886.557164
-32.812161 -2.721815 -20.404678 1601262886.582138
-32.840522 -2.730957 -20.427845 1601262886.612106
-32.869418 -2.753299 -20.459215 1601262886.657059
-32.898398 -2.766797 -20.484421 1601262886.682033
-32.928572 -2.790993 -20.514100 1601262886.731981
-32.958156 -2.804506 -20.538312 1601262886.756954
-32.988017 -2.818085 -20.561281 1601262886.781928
-33.017416 -2.827279 -20.582807 1601262886.811897
-33.047362 -2.838628 -20.604134 1601262886.831876
-33.080194 -2.862903 -20.626356 1601262886.881824
-33.110996 -2.876238 -20.647335 1601262886.906798
-33.142007 -2.889457 -20.668063 1601262886.931716
-33.173254 -2.902679 -20.688545 1601262886.956702
-33.205021 -2.916858 -20.708281 1601262887.011671
-33.235007 -2.924687 -20.728142 1601262887.036657
-33.266157 -2.935584 -20.747679 1601262887.056645
-33.298203 -2.948446 -20.767415 1601262887.081631
-33.330474 -2.961295 -20.787152 1601262887.106617
-33.367046 -2.984083 -20.805893 1601262887.156589
-33.399707 -2.996771 -20.825132 1601262887.181575
-33.432533 -3.009314 -20.844371 1601262887.206560
-33.465565 -3.021799 -20.863859 1601262887.231546
-33.498787 -3.034191 -20.882849 1601262887.256532
-33.537247 -3.056099 -20.901591 1601262887.306504
-33.570818 -3.068268 -20.920830 1601262887.331490
-33.604571 -3.080335 -20.940069 1601262887.356475
-33.638472 -3.092240 -20.958811 1601262887.381461
-33.672527 -3.104011 -20.977801 1601262887.406447
-33.706782 -3.115710 -20.997042 1601262887.456128
-33.741238 -3.127337 -21.016281 1601262887.481088
-33.775848 -3.138817 -21.035272 1601262887.506048
-33.810663 -3.150228 -21.054759 1601262887.531009
-33.845649 -3.161512 -21.073750 1601262887.555969
-33.880839 -3.172719 -21.093237 1601262887.605890
-33.916132 -3.183715 -21.112476 1601262887.630850
-33.951606 -3.194601 -21.131964 1601262887.655810
-33.987240 -3.205345 -21.150954 1601262887.680770
-34.030491 -3.223927 -21.170193 1601262887.730691
-34.066453 -3.234410 -21.189432 1601262887.755651
-34.102636 -3.244815 -21.209417 1601262887.780612
-34.135738 -3.251986 -21.229004 1601262887.810564
-34.178795 -3.268083 -21.249635 1601262887.855493
-34.215406 -3.277978 -21.270366 1601262887.880453
-34.252217 -3.287743 -21.290599 1601262887.905413
-34.288719 -3.296971 -21.310809 1601262887.930682
-34.323953 -3.304948 -21.330744 1601262887.950660
-34.369815 -3.320602 -21.350978 1601262888.000607
-34.402561 -3.326378 -21.370838 1601262888.025580
-34.439907 -3.335161 -21.390823 1601262888.050554
-34.477319 -3.343727 -21.410808 1601262888.075527
-34.514820 -3.352093 -21.430544 1601262888.100500
-34.561779 -3.365867 -21.450777 1601262888.150447
-34.599530 -3.373877 -21.470265 1601262888.175420
-34.637416 -3.381720 -21.490498 1601262888.200393
-34.670572 -3.386857 -21.510483 1601262888.225366
-34.718421 -3.399137 -21.531214 1601262888.275313
-34.756576 -3.406373 -21.551198 1601262888.300286
-34.804801 -3.417850 -21.571929 1601262888.350233
-34.843164 -3.424694 -21.591665 1601262888.375206
-34.881581 -3.431328 -21.611650 1601262888.400179
-34.920104 -3.437771 -21.632381 1601262888.425153
-34.958658 -3.443985 -21.652861 1601262888.475024
-34.997427 -3.450035 -21.673344 1601262888.499997
-35.036197 -3.455851 -21.693825 1601262888.524970
-35.075033 -3.461453 -21.714308 1601262888.549942
-35.113862 -3.466822 -21.735287 1601262888.574915
-35.163563 -3.474552 -21.757509 1601262888.624860
-35.198294 -3.478558 -21.777692 1601262888.654827
-35.230920 -3.482021 -21.797826 1601262888.674805
-35.270071 -3.486527 -21.818308 1601262888.699778
-35.309194 -3.490800 -21.838790 1601262888.724750
-35.359379 -3.496303 -21.858526 1601262888.774695
-35.398658 -3.500152 -21.878263 1601262888.799668
-35.437892 -3.503778 -21.897502 1601262888.824641
-35.477112 -3.507192 -21.916989 1601262888.849613
-35.510889 -3.510106 -21.936601 1601262888.874586
-35.560982 -3.513452 -21.957331 1601262888.924531
-35.600238 -3.516213 -21.976819 1601262888.949523
-35.639420 -3.518761 -21.996306 1601262888.974494
-35.678528 -3.521100 -22.015794 1601262888.999465
-35.717731 -3.523224 -22.035530 1601262889.024435
-35.767921 -3.524407 -22.055266 1601262889.074376
-35.802795 -3.526471 -22.075003 1601262889.104341
-35.839808 -3.528179 -22.094540 1601262889.124318
-35.889877 -3.528075 -22.114276 1601262889.174259
-35.928944 -3.529136 -22.133764 1601262889.199229
-35.968078 -3.529972 -22.153500 1601262889.224200
-36.007175 -3.530595 -22.173236 1601262889.249171
-36.047231 -3.530799 -22.192972 1601262889.304106
-36.084025 -3.531502 -22.212509 1601262889.324083
-36.122855 -3.531525 -22.232246 1601262889.349053
-36.161697 -3.531324 -22.251982 1601262889.374024
-36.200544 -3.530897 -22.272215 1601262889.398995
-36.247519 -3.527701 -22.292838 1601262889.443995
-36.281053 -3.528582 -22.312698 1601262889.468968
-36.315567 -3.528997 -22.332435 1601262889.498937
-36.354104 -3.527746 -22.351922 1601262889.523910
-36.392532 -3.526310 -22.371658 1601262889.548884
-36.440843 -3.520438 -22.392886 1601262889.598831
-36.479156 -3.518564 -22.413120 1601262889.623805
-36.517406 -3.516474 -22.433105 1601262889.648779
-36.553594 -3.515170 -22.453040 1601262889.668758
-36.591618 -3.512704 -22.472776 1601262889.693732
-36.639255 -3.504700 -22.492512 1601262889.743679
-36.677043 -3.501871 -22.512497 1601262889.768653
-36.714748 -3.498837 -22.532233 1601262889.793627
-36.752369 -3.495600 -22.552218 1601262889.818600
-36.798880 -3.486242 -22.571954 1601262889.868548
-36.831718 -3.485765 -22.591690 1601262889.893521
-36.877796 -3.475660 -22.611923 1601262889.943469
-36.914824 -3.471774 -22.631660 1601262889.968395
-36.951739 -3.467705 -22.651396 1601262889.993367
-36.988544 -3.463447 -22.670883 1601262890.018338
-37.025240 -3.459003 -22.691117 1601262890.043309
-37.069918 -3.447241 -22.710853 1601262890.093252
-37.106325 -3.442469 -22.730589 1601262890.118223
-37.142487 -3.437630 -22.750823 1601262890.143195
-37.178544 -3.432587 -22.771056 1601262890.168166
-37.221975 -3.419612 -22.792284 1601262890.218109
-37.257708 -3.414256 -22.813015 1601262890.243080
-37.293338 -3.408674 -22.833497 1601262890.268052
-37.325219 -3.407135 -22.853481 1601262890.293023
-37.367522 -3.392717 -22.873217 1601262890.342966
-37.402646 -3.386710 -22.893202 1601262890.367937
-37.437556 -3.380621 -22.913187 1601262890.392908
-37.472289 -3.374404 -22.933172 1601262890.417880
-37.506846 -3.368059 -22.953157 1601262890.442851
-37.547323 -3.352424 -22.973888 1601262890.492851
-37.581580 -3.345721 -22.993873 1601262890.517825
-37.615615 -3.338959 -23.013858 1601262890.542798
-37.649428 -3.332141 -23.034340 1601262890.567772
-37.682998 -3.325300 -23.054573 1601262890.592746
-37.721491 -3.308667 -23.074309 1601262890.642693
-37.754709 -3.301563 -23.094045 1601262890.667666
-37.785862 -3.298277 -23.113632 1601262890.697635
-37.815994 -3.296926 -23.133269 1601262890.717614
-37.848629 -3.289553 -23.153005 1601262890.742588
-37.885205 -3.271951 -23.173239 1601262890.792535
-37.917474 -3.264318 -23.192726 1601262890.817508
-37.949530 -3.256643 -23.212462 1601262890.842482
-37.981372 -3.248928 -23.232447 1601262890.867456
-38.011688 -3.245289 -23.252482 1601262890.897424
-38.045577 -3.229120 -23.272218 1601262890.942377
-38.076800 -3.221194 -23.292451 1601262890.967320
-38.107804 -3.213231 -23.312435 1601262890.992293
-38.138581 -3.205280 -23.331923 1601262891.017266
-38.171398 -3.186662 -23.352156 1601262891.067213
-38.201759 -3.178591 -23.371892 1601262891.092186
-38.231903 -3.170514 -23.391877 1601262891.117159
-38.261833 -3.162401 -23.411862 1601262891.142132
-38.291276 -3.156361 -23.431797 1601262891.162111
-38.321975 -3.137199 -23.451533 1601262891.212057
-38.351267 -3.128945 -23.471518 1601262891.237031
-38.380340 -3.120707 -23.491254 1601262891.262004
-38.409199 -3.112423 -23.511239 1601262891.286977
-38.438221 -3.091102 -23.530975 1601262891.341918
-38.466646 -3.082869 -23.550463 1601262891.366891
-38.494860 -3.074673 -23.570199 1601262891.391865
-38.522923 -3.068565 -23.590134 1601262891.411843
-38.550174 -3.049673 -23.610360 1601262891.461868
-38.577734 -3.041401 -23.630345 1601262891.486860
-38.604094 -3.022269 -23.650579 1601262891.536846
-38.631216 -3.014036 -23.670066 1601262891.561838
-38.658122 -3.005796 -23.689802 1601262891.586831
-38.684809 -2.997555 -23.709787 1601262891.611824
-38.711285 -2.989382 -23.729523 1601262891.636817
-38.735500 -2.970551 -23.749757 1601262891.686802
-38.761553 -2.962493 -23.769741 1601262891.711795
-38.787392 -2.954481 -23.788732 1601262891.736787
-38.813022 -2.946484 -23.808468 1601262891.761780
-38.838451 -2.938578 -23.828453 1601262891.786773
-38.860529 -2.920126 -23.848686 1601262891.836758
-38.885527 -2.912313 -23.868919 1601262891.861751
-38.911722 -2.908698 -23.888805 1601262891.891742
-38.938549 -2.907205 -23.908740 1601262891.911736
-38.962926 -2.899608 -23.926984 1601262891.936729
-38.983161 -2.882366 -23.944750 1601262891.986182
-39.007212 -2.875009 -23.963243 1601262892.011135
-39.031038 -2.867644 -23.981487 1601262892.036089
-39.054683 -2.860362 -23.999732 1601262892.085995
-39.080584 -2.858093 -24.018598 1601262892.110949
-39.103880 -2.851021 -24.036594 1601262892.135902
-39.127002 -2.844040 -24.054590 1601262892.160855
-39.144579 -2.827644 -24.069851 1601262892.210762
-39.167418 -2.820898 -24.087350 1601262892.235715
-39.190076 -2.814223 -24.105097 1601262892.260669
-39.212571 -2.807650 -24.122347 1601262892.285622
-39.234925 -2.801205 -24.141338 1601262892.310575
-39.250933 -2.785867 -24.159085 1601262892.360482
-39.272919 -2.779593 -24.178075 1601262892.385435
-39.294758 -2.773468 -24.196817 1601262892.410388
-39.316434 -2.767467 -24.216056 1601262892.435342
-39.337944 -2.761594 -24.234798 1601262892.460295
-39.359190 -2.755723 -24.254032 1601262892.510708
-39.380405 -2.750141 -24.273520 1601262892.535683
-39.401440 -2.744674 -24.293256 1601262892.560658
-39.422226 -2.739257 -24.312992 1601262892.585632
-39.442831 -2.733965 -24.333474 1601262892.610607
-39.455634 -2.721309 -24.353210 1601262892.660556
-39.475973 -2.716378 -24.373692 1601262892.685530
-39.499430 -2.714584 -24.393727 1601262892.715500
-39.521168 -2.711465 -24.414060 1601262892.735480
-39.541065 -2.707035 -24.434542 1601262892.760454
-39.552198 -2.695856 -24.456266 1601262892.810403
-39.571830 -2.691809 -24.476500 1601262892.835378
-39.591356 -2.687958 -24.496982 1601262892.860353
-39.612516 -2.685533 -24.517116 1601262892.880332
-39.631786 -2.682045 -24.537598 1601262892.905307
-39.650961 -2.678762 -24.557831 1601262892.955256
-39.670054 -2.675687 -24.578063 1601262892.980134
-39.688967 -2.672761 -24.598545 1601262893.005107
-39.648751 -2.636811 -24.620071 1601262893.184914
-39.669390 -2.635328 -24.639807 1601262893.204892
-39.678304 -2.628062 -24.659543 1601262893.254838
-39.696828 -2.625935 -24.679279 1601262893.279812
-39.715261 -2.624003 -24.699015 1601262893.304785
-39.733636 -2.622281 -24.718503 1601262893.329758
-39.751897 -2.620740 -24.738239 1601262893.354731
-39.759808 -2.615380 -24.757975 1601262893.404677
-39.777911 -2.614239 -24.777711 1601262893.429650
-39.801073 -2.615078 -24.797323 1601262893.454623
-39.819111 -2.614367 -24.817060 1601262893.479642
-39.837043 -2.613846 -24.837044 1601262893.504614
-39.844332 -2.610557 -24.856283 1601262893.554558
-39.862083 -2.610429 -24.876268 1601262893.579530
-39.879780 -2.610513 -24.895756 1601262893.604502
-39.897365 -2.610790 -24.915243 1601262893.629474
-39.920297 -2.612347 -24.935104 1601262893.654446
-39.927046 -2.611135 -24.955834 1601262893.704391
-39.944544 -2.612066 -24.976067 1601262893.729363
-39.962044 -2.613221 -24.996052 1601262893.754335
-39.979482 -2.614589 -25.015788 1601262893.779307
-39.996899 -2.616172 -25.036022 1601262893.804279
-40.003432 -2.617158 -25.056255 1601262893.854223
-40.020846 -2.619185 -25.076240 1601262893.879195
-40.043694 -2.621620 -25.096225 1601262893.904167
-40.061092 -2.624084 -25.116210 1601262893.929139
-40.067436 -2.626821 -25.136443 1601262893.979084
-40.084771 -2.629725 -25.156675 1601262894.003981
-40.102213 -2.632847 -25.176411 1601262894.028952
-40.119668 -2.636184 -25.196147 1601262894.053923
-40.126219 -2.640665 -25.216381 1601262894.103865
-40.143710 -2.644435 -25.236614 1601262894.128836
-40.161227 -2.648424 -25.256847 1601262894.153807
-40.178775 -2.652632 -25.277081 1601262894.178779
-40.185613 -2.658856 -25.297811 1601262894.228721
-40.203265 -2.663497 -25.318293 1601262894.253692
-40.220994 -2.668350 -25.338527 1601262894.278663
-40.228223 -2.675857 -25.359258 1601262894.328605
-40.245987 -2.681158 -25.379491 1601262894.353576
-40.263840 -2.686663 -25.399973 1601262894.378547
-40.280644 -2.692712 -25.420530 1601262894.433484
-40.303764 -2.697002 -25.440639 1601262894.458455
-40.323817 -2.702456 -25.460574 1601262894.478432
-40.331624 -2.712557 -25.482303 1601262894.528491
-40.349641 -2.719195 -25.502288 1601262894.553465
-40.359674 -2.729363 -25.522472 1601262894.598419
-40.377923 -2.736384 -25.542457 1601262894.623393
-40.396352 -2.743563 -25.562193 1601262894.648367
-40.414873 -2.750937 -25.582426 1601262894.673341
-40.433522 -2.758493 -25.602411 1601262894.723289
-40.452153 -2.766304 -25.622396 1601262894.748263
-40.470920 -2.774292 -25.642132 1601262894.773237
-40.489794 -2.782466 -25.661868 1601262894.798211
-40.499386 -2.796595 -25.681107 1601262894.848159
-40.518455 -2.805152 -25.701092 1601262894.873133
-40.537673 -2.813874 -25.720828 1601262894.898107
-40.548084 -2.829010 -25.741062 1601262894.948055
-40.567579 -2.838072 -25.760549 1601262894.973029
-40.587257 -2.847262 -25.780285 1601262894.997919
-40.607064 -2.856622 -25.800270 1601262895.022890
-40.618578 -2.873097 -25.819012 1601262895.072832
-40.638602 -2.882825 -25.838500 1601262895.097803
-40.658741 -2.892736 -25.858236 1601262895.122774
-40.679048 -2.902786 -25.877226 1601262895.147745
-40.691720 -2.920470 -25.896465 1601262895.197687
-40.712363 -2.930774 -25.915953 1601262895.222658
-40.733112 -2.941274 -25.935440 1601262895.247629
-40.754061 -2.951872 -25.954928 1601262895.272600
-40.767860 -2.970823 -25.974167 1601262895.322542
-40.789080 -2.981751 -25.994151 1601262895.347513
-40.810488 -2.992793 -26.013888 1601262895.372484
-40.825316 -3.012520 -26.033624 1601262895.422426
-40.847041 -3.023855 -26.053111 1601262895.447397
-40.868976 -3.035263 -26.073096 1601262895.472368
-40.891193 -3.046647 -26.092832 1601262895.497427
-40.907263 -3.067609 -26.113563 1601262895.547375
-40.929705 -3.079442 -26.133548 1601262895.572350
-40.952280 -3.091476 -26.153781 1601262895.597324
-40.975081 -3.103567 -26.174015 1601262895.622298
-40.992774 -3.125287 -26.194248 1601262895.672246
-41.015962 -3.137594 -26.213984 1601262895.697221
-41.039342 -3.150000 -26.234218 1601262895.722195
-41.062921 -3.162503 -26.254451 1601262895.747169
-41.086687 -3.175133 -26.274933 1601262895.797117
-41.110671 -3.187822 -26.295166 1601262895.822092
-41.134861 -3.200596 -26.315400 1601262895.847066
-41.159256 -3.213452 -26.335633 1601262895.872040
-41.180138 -3.236697 -26.355369 1601262895.921988
-41.204935 -3.249733 -26.375354 1601262895.946963
-41.226703 -3.273062 -26.394593 1601262895.996911
-41.251945 -3.286113 -26.414329 1601262896.021852
-41.277387 -3.299245 -26.434065 1601262896.046840
-41.303037 -3.312430 -26.453802 1601262896.071830
-41.330136 -3.320329 -26.473538 1601262896.096818
-41.354019 -3.343946 -26.496755 1601262896.146796
-41.380360 -3.357147 -26.518977 1601262896.171786
-41.406931 -3.370424 -26.541448 1601262896.196774
-41.433729 -3.383835 -26.564168 1601262896.221764
-41.459491 -3.408091 -26.589870 1601262896.271742
-41.486812 -3.421563 -26.612092 1601262896.296731
-41.514370 -3.435121 -26.635309 1601262896.321720
-41.542177 -3.448792 -26.659271 1601262896.371698
-41.570300 -3.460209 -26.681991 1601262896.391689
-41.598623 -3.473794 -26.705207 1601262896.416678
-41.627201 -3.487408 -26.728672 1601262896.441667
-41.656550 -3.511991 -26.756860 1601262896.491645
-41.685684 -3.525435 -26.780768 1601262896.516274
-41.715088 -3.538966 -26.804481 1601262896.541229
-41.744745 -3.552435 -26.827947 1601262896.566184
-41.776246 -3.576679 -26.852158 1601262896.616093
-41.806413 -3.590040 -26.873883 1601262896.641048
-41.836826 -3.603423 -26.895608 1601262896.666003
-41.867472 -3.616759 -26.916836 1601262896.690958
-41.898337 -3.630010 -26.938312 1601262896.715913
-41.932267 -3.654030 -26.963518 1601262896.765822
-41.963671 -3.667310 -26.985243 1601262896.790777
-41.995256 -3.680363 -27.007216 1601262896.815732
-42.027080 -3.693373 -27.028941 1601262896.840687
-42.059118 -3.706274 -27.051412 1601262896.890596
-42.089407 -3.713979 -27.072391 1601262896.915551
-42.121875 -3.726677 -27.095111 1601262896.940506
-42.154570 -3.739279 -27.116836 1601262896.965461
-42.192168 -3.761874 -27.141081 1601262897.015795
-42.225331 -3.774292 -27.162557 1601262897.040771
-42.258704 -3.786606 -27.184034 1601262897.065746
-42.292269 -3.798781 -27.205262 1601262897.090722
-42.326001 -3.810784 -27.225992 1601262897.115698
-42.365598 -3.832050 -27.245728 1601262897.165649
-42.397424 -3.840217 -27.265315 1601262897.195620
-42.430546 -3.850116 -27.285052 1601262897.215600
-42.471298 -3.870792 -27.304788 1601262897.265551
-42.506013 -3.882320 -27.324524 1601262897.290527
-42.540903 -3.893720 -27.344260 1601262897.315503
-42.582661 -3.913578 -27.363499 1601262897.365454
-42.617866 -3.924688 -27.382987 1601262897.390429
-42.660282 -3.944013 -27.403220 1601262897.440381
-42.695862 -3.954894 -27.423205 1601262897.465356
-42.727895 -3.961574 -27.443065 1601262897.490332
-42.760026 -3.968199 -27.463052 1601262897.515180
-42.803686 -3.986296 -27.483783 1601262897.565123
-42.839858 -3.996519 -27.504264 1601262897.590095
-42.876184 -4.006579 -27.524249 1601262897.615067
-42.912683 -4.016502 -27.544483 1601262897.640038
-42.957652 -4.033387 -27.565213 1601262897.689982
-42.994444 -4.042969 -27.584950 1601262897.714953
-43.031371 -4.052382 -27.605183 1601262897.739925
-43.064077 -4.058325 -27.625043 1601262897.764897
-43.110081 -4.073782 -27.645277 1601262897.814841
-43.147346 -4.082626 -27.665013 1601262897.839812
-43.184761 -4.091311 -27.684998 1601262897.864784
-43.222266 -4.099795 -27.704734 1601262897.889756
-43.269126 -4.113737 -27.723973 1601262897.939699
-43.306796 -4.121826 -27.743709 1601262897.964671
-43.344570 -4.129728 -27.763445 1601262897.989643
-43.382477 -4.137458 -27.782933 1601262898.014614
-43.419549 -4.144528 -27.802669 1601262898.059614
-43.453774 -4.150007 -27.822554 1601262898.089580
-43.490041 -4.156279 -27.842887 1601262898.109557
-43.528384 -4.163260 -27.863369 1601262898.134529
-43.576794 -4.174130 -27.884597 1601262898.184473
-43.615277 -4.180676 -27.904830 1601262898.209445
-43.653839 -4.187017 -27.925064 1601262898.234416
-43.702850 -4.196677 -27.944302 1601262898.284360
-43.741615 -4.202632 -27.964536 1601262898.309332
-43.780442 -4.208373 -27.984769 1601262898.334304
-43.829835 -4.216786 -28.005003 1601262898.384247
-43.868782 -4.222101 -28.025236 1601262898.409219
-43.907779 -4.227199 -28.044972 1601262898.434191
-43.957677 -4.234376 -28.065703 1601262898.484134
-43.996735 -4.239035 -28.085688 1601262898.509106
-44.035885 -4.243488 -28.106173 1601262898.534211
-44.075015 -4.247710 -28.126158 1601262898.559191
-44.115259 -4.251855 -28.146168 1601262898.614148
-44.149030 -4.255065 -28.165655 1601262898.639128
-44.186085 -4.258454 -28.185392 1601262898.659112
-44.236341 -4.262562 -28.205625 1601262898.709073
-44.275576 -4.265704 -28.226107 1601262898.734053
-44.325807 -4.268915 -28.246838 1601262898.784014
-44.365088 -4.271607 -28.266574 1601262898.808994
-44.404401 -4.274082 -28.286559 1601262898.833975
-44.454560 -4.275972 -28.306792 1601262898.883935
-44.488337 -4.278304 -28.326404 1601262898.908915
-44.522107 -4.280529 -28.346264 1601262898.933896
-44.561374 -4.282130 -28.366249 1601262898.958876
-44.611335 -4.282291 -28.385985 1601262899.008837
-44.650328 -4.283488 -28.404739 1601262899.033517
-44.689481 -4.284456 -28.422486 1601262899.058483
-44.728603 -4.285233 -28.439240 1601262899.083449
-44.778397 -4.283809 -28.454501 1601262899.133381
-44.817456 -4.284241 -28.471751 1601262899.158347
-44.856378 -4.284509 -28.488752 1601262899.183313
-44.905946 -4.282028 -28.501030 1601262899.233245
-44.944891 -4.281962 -28.516788 1601262899.258211
-44.983761 -4.281738 -28.532795 1601262899.283177
-45.033142 -4.278309 -28.544577 1601262899.333110
-45.071894 -4.277804 -28.559839 1601262899.358076
-45.110568 -4.277149 -28.575349 1601262899.383042
-45.149252 -4.276312 -28.590362 1601262899.408008
-45.187914 -4.275310 -28.605126 1601262899.457940
